id,filename,voice,frequency,word,phones,length,correct
197,f_ɛ_ð_ə_ɹ_d-en-US-Wavenet-B,en-US-Wavenet-B,1769,feathered,f ɛ ð ə ɹ d,6,1
197,f_ɛ_h_ə_ɹ_d-en-US-Wavenet-B,en-US-Wavenet-B,,,f ɛ h ə ɹ d,6,0
197,f_ɛ_ð_ə_ɹ_d-en-US-Wavenet-C,en-US-Wavenet-C,1769,feathered,f ɛ ð ə ɹ d,6,1
197,f_ɛ_h_ə_ɹ_d-en-US-Wavenet-C,en-US-Wavenet-C,,,f ɛ h ə ɹ d,6,0
197,f_ɛ_ð_ə_ɹ_d-en-US-Wavenet-F,en-US-Wavenet-F,1769,feathered,f ɛ ð ə ɹ d,6,1
197,f_ɛ_h_ə_ɹ_d-en-US-Wavenet-F,en-US-Wavenet-F,,,f ɛ h ə ɹ d,6,0
198,ɹ_iː_p_oʊ_z-en-US-Wavenet-A,en-US-Wavenet-A,9145,repose,ɹ iː p oʊ z,5,1
198,ɹ_iː_z_oʊ_z-en-US-Wavenet-A,en-US-Wavenet-A,,,ɹ iː z oʊ z,5,0
198,ɹ_iː_p_oʊ_z-en-US-Wavenet-B,en-US-Wavenet-B,9145,repose,ɹ iː p oʊ z,5,1
198,ɹ_iː_z_oʊ_z-en-US-Wavenet-B,en-US-Wavenet-B,,,ɹ iː z oʊ z,5,0
198,ɹ_iː_p_oʊ_z-en-US-Wavenet-C,en-US-Wavenet-C,9145,repose,ɹ iː p oʊ z,5,1
198,ɹ_iː_z_oʊ_z-en-US-Wavenet-C,en-US-Wavenet-C,,,ɹ iː z oʊ z,5,0
198,ɹ_iː_p_oʊ_z-en-US-Wavenet-F,en-US-Wavenet-F,9145,repose,ɹ iː p oʊ z,5,1
198,ɹ_iː_z_oʊ_z-en-US-Wavenet-F,en-US-Wavenet-F,,,ɹ iː z oʊ z,5,0
199,s_ɪ_t_ɪ_ŋ_ɹ_ʊ_m-en-US-Wavenet-A,en-US-Wavenet-A,5154,sitting-room,s ɪ t ɪ ŋ ɹ ʊ m,8,1
199,s_ɪ_t_ɪ_ŋ_h_ɑ_m-en-US-Wavenet-A,en-US-Wavenet-A,,,s ɪ t ɪ ŋ h ɑ m,8,0
199,s_ɪ_t_ɪ_ŋ_ɹ_ʊ_m-en-US-Wavenet-B,en-US-Wavenet-B,5154,sitting-room,s ɪ t ɪ ŋ ɹ ʊ m,8,1
199,s_ɪ_t_ɪ_ŋ_h_ɑ_m-en-US-Wavenet-B,en-US-Wavenet-B,,,s ɪ t ɪ ŋ h ɑ m,8,0
199,s_ɪ_t_ɪ_ŋ_ɹ_ʊ_m-en-US-Wavenet-C,en-US-Wavenet-C,5154,sitting-room,s ɪ t ɪ ŋ ɹ ʊ m,8,1
199,s_ɪ_t_ɪ_ŋ_h_ɑ_m-en-US-Wavenet-C,en-US-Wavenet-C,,,s ɪ t ɪ ŋ h ɑ m,8,0
199,s_ɪ_t_ɪ_ŋ_ɹ_ʊ_m-en-US-Wavenet-F,en-US-Wavenet-F,5154,sitting-room,s ɪ t ɪ ŋ ɹ ʊ m,8,1
199,s_ɪ_t_ɪ_ŋ_h_ɑ_m-en-US-Wavenet-F,en-US-Wavenet-F,,,s ɪ t ɪ ŋ h ɑ m,8,0
200,f_aɪ_t_ə_ɹ-en-US-Wavenet-A,en-US-Wavenet-A,1655,fighter,f aɪ t ə ɹ,5,1
200,ɡ_uː_m_ə_ɹ-en-US-Wavenet-A,en-US-Wavenet-A,,,ɡ uː m ə ɹ,5,0
200,f_aɪ_t_ə_ɹ-en-US-Wavenet-B,en-US-Wavenet-B,1655,fighter,f aɪ t ə ɹ,5,1
200,ɡ_uː_m_ə_ɹ-en-US-Wavenet-B,en-US-Wavenet-B,,,ɡ uː m ə ɹ,5,0
200,f_aɪ_t_ə_ɹ-en-US-Wavenet-C,en-US-Wavenet-C,1655,fighter,f aɪ t ə ɹ,5,1
200,ɡ_uː_m_ə_ɹ-en-US-Wavenet-C,en-US-Wavenet-C,,,ɡ uː m ə ɹ,5,0
200,f_aɪ_t_ə_ɹ-en-US-Wavenet-F,en-US-Wavenet-F,1655,fighter,f aɪ t ə ɹ,5,1
200,ɡ_uː_m_ə_ɹ-en-US-Wavenet-F,en-US-Wavenet-F,,,ɡ uː m ə ɹ,5,0
201,b_ʊ_l_ə_t_s-en-US-Wavenet-A,en-US-Wavenet-A,5234,bullets,b ʊ l ə t s,6,1
201,b_ʊ_l_ə_s_t-en-US-Wavenet-A,en-US-Wavenet-A,,,b ʊ l ə s t,6,0
201,b_ʊ_l_ə_t_s-en-US-Wavenet-B,en-US-Wavenet-B,5234,bullets,b ʊ l ə t s,6,1
201,b_ʊ_l_ə_s_t-en-US-Wavenet-B,en-US-Wavenet-B,,,b ʊ l ə s t,6,0
201,b_ʊ_l_ə_t_s-en-US-Wavenet-C,en-US-Wavenet-C,5234,bullets,b ʊ l ə t s,6,1
201,b_ʊ_l_ə_s_t-en-US-Wavenet-C,en-US-Wavenet-C,,,b ʊ l ə s t,6,0
201,b_ʊ_l_ə_t_s-en-US-Wavenet-F,en-US-Wavenet-F,5234,bullets,b ʊ l ə t s,6,1
201,b_ʊ_l_ə_s_t-en-US-Wavenet-F,en-US-Wavenet-F,,,b ʊ l ə s t,6,0
202,ɹ_iː_b_j_uː_k-en-US-Wavenet-A,en-US-Wavenet-A,3292,rebuke,ɹ iː b j uː k,6,1
202,ɹ_iː_d_j_uː_k-en-US-Wavenet-A,en-US-Wavenet-A,,,ɹ iː d j uː k,6,0
202,ɹ_iː_b_j_uː_k-en-US-Wavenet-B,en-US-Wavenet-B,3292,rebuke,ɹ iː b j uː k,6,1
202,ɹ_iː_d_j_uː_k-en-US-Wavenet-B,en-US-Wavenet-B,,,ɹ iː d j uː k,6,0
202,ɹ_iː_b_j_uː_k-en-US-Wavenet-C,en-US-Wavenet-C,3292,rebuke,ɹ iː b j uː k,6,1
202,ɹ_iː_d_j_uː_k-en-US-Wavenet-C,en-US-Wavenet-C,,,ɹ iː d j uː k,6,0
202,ɹ_iː_b_j_uː_k-en-US-Wavenet-F,en-US-Wavenet-F,3292,rebuke,ɹ iː b j uː k,6,1
202,ɹ_iː_d_j_uː_k-en-US-Wavenet-F,en-US-Wavenet-F,,,ɹ iː d j uː k,6,0
203,p_ɪ_n_tʃ-en-US-Wavenet-A,en-US-Wavenet-A,4686,pinch,p ɪ n tʃ,4,1
203,d_ʌ_n_dʒ-en-US-Wavenet-A,en-US-Wavenet-A,,,d ʌ n dʒ,4,0
203,p_ɪ_n_tʃ-en-US-Wavenet-B,en-US-Wavenet-B,4686,pinch,p ɪ n tʃ,4,1
203,d_ʌ_n_dʒ-en-US-Wavenet-B,en-US-Wavenet-B,,,d ʌ n dʒ,4,0
203,p_ɪ_n_tʃ-en-US-Wavenet-C,en-US-Wavenet-C,4686,pinch,p ɪ n tʃ,4,1
203,d_ʌ_n_dʒ-en-US-Wavenet-C,en-US-Wavenet-C,,,d ʌ n dʒ,4,0
203,p_ɪ_n_tʃ-en-US-Wavenet-F,en-US-Wavenet-F,4686,pinch,p ɪ n tʃ,4,1
203,d_ʌ_n_dʒ-en-US-Wavenet-F,en-US-Wavenet-F,,,d ʌ n dʒ,4,0
204,k_ɔ_ɹ_dʒ_ə_l_iː-en-US-Wavenet-A,en-US-Wavenet-A,3291,cordially,k ɔ ɹ dʒ ə l iː,7,1
204,k_ʌ_n_dʒ_ə_l_iː-en-US-Wavenet-A,en-US-Wavenet-A,,,k ʌ n dʒ ə l iː,7,0
204,k_ɔ_ɹ_dʒ_ə_l_iː-en-US-Wavenet-B,en-US-Wavenet-B,3291,cordially,k ɔ ɹ dʒ ə l iː,7,1
204,k_ʌ_n_dʒ_ə_l_iː-en-US-Wavenet-B,en-US-Wavenet-B,,,k ʌ n dʒ ə l iː,7,0
204,k_ɔ_ɹ_dʒ_ə_l_iː-en-US-Wavenet-C,en-US-Wavenet-C,3291,cordially,k ɔ ɹ dʒ ə l iː,7,1
204,k_ʌ_n_dʒ_ə_l_iː-en-US-Wavenet-C,en-US-Wavenet-C,,,k ʌ n dʒ ə l iː,7,0
204,k_ɔ_ɹ_dʒ_ə_l_iː-en-US-Wavenet-F,en-US-Wavenet-F,3291,cordially,k ɔ ɹ dʒ ə l iː,7,1
204,k_ʌ_n_dʒ_ə_l_iː-en-US-Wavenet-F,en-US-Wavenet-F,,,k ʌ n dʒ ə l iː,7,0
205,d_aɪ_n_ɪ_ŋ_ɹ_ʊ_m-en-US-Wavenet-A,en-US-Wavenet-A,8073,dining-room,d aɪ n ɪ ŋ ɹ ʊ m,8,1
205,d_aɪ_n_ɪ_ŋ_v_ɔ_m-en-US-Wavenet-A,en-US-Wavenet-A,,,d aɪ n ɪ ŋ v ɔ m,8,0
205,d_aɪ_n_ɪ_ŋ_ɹ_ʊ_m-en-US-Wavenet-B,en-US-Wavenet-B,8073,dining-room,d aɪ n ɪ ŋ ɹ ʊ m,8,1
205,d_aɪ_n_ɪ_ŋ_v_ɔ_m-en-US-Wavenet-B,en-US-Wavenet-B,,,d aɪ n ɪ ŋ v ɔ m,8,0
205,d_aɪ_n_ɪ_ŋ_ɹ_ʊ_m-en-US-Wavenet-C,en-US-Wavenet-C,8073,dining-room,d aɪ n ɪ ŋ ɹ ʊ m,8,1
205,d_aɪ_n_ɪ_ŋ_v_ɔ_m-en-US-Wavenet-C,en-US-Wavenet-C,,,d aɪ n ɪ ŋ v ɔ m,8,0
205,d_aɪ_n_ɪ_ŋ_ɹ_ʊ_m-en-US-Wavenet-F,en-US-Wavenet-F,8073,dining-room,d aɪ n ɪ ŋ ɹ ʊ m,8,1
205,d_aɪ_n_ɪ_ŋ_v_ɔ_m-en-US-Wavenet-F,en-US-Wavenet-F,,,d aɪ n ɪ ŋ v ɔ m,8,0
206,s_uː_p_ə_ɹ_n_æ_tʃ_ə_ɹ_ə_l-en-US-Wavenet-A,en-US-Wavenet-A,5119,supernatural,s uː p ə ɹ n æ tʃ ə ɹ ə l,12,1
206,s_uː_p_ə_ɹ_ɹ_ɛ_tʃ_ə_ɹ_ə_l-en-US-Wavenet-A,en-US-Wavenet-A,,,s uː p ə ɹ ɹ ɛ tʃ ə ɹ ə l,12,0
206,s_uː_p_ə_ɹ_n_æ_tʃ_ə_ɹ_ə_l-en-US-Wavenet-B,en-US-Wavenet-B,5119,supernatural,s uː p ə ɹ n æ tʃ ə ɹ ə l,12,1
206,s_uː_p_ə_ɹ_ɹ_ɛ_tʃ_ə_ɹ_ə_l-en-US-Wavenet-B,en-US-Wavenet-B,,,s uː p ə ɹ ɹ ɛ tʃ ə ɹ ə l,12,0
206,s_uː_p_ə_ɹ_n_æ_tʃ_ə_ɹ_ə_l-en-US-Wavenet-C,en-US-Wavenet-C,5119,supernatural,s uː p ə ɹ n æ tʃ ə ɹ ə l,12,1
206,s_uː_p_ə_ɹ_ɹ_ɛ_tʃ_ə_ɹ_ə_l-en-US-Wavenet-C,en-US-Wavenet-C,,,s uː p ə ɹ ɹ ɛ tʃ ə ɹ ə l,12,0
206,s_uː_p_ə_ɹ_n_æ_tʃ_ə_ɹ_ə_l-en-US-Wavenet-F,en-US-Wavenet-F,5119,supernatural,s uː p ə ɹ n æ tʃ ə ɹ ə l,12,1
206,s_uː_p_ə_ɹ_ɹ_ɛ_tʃ_ə_ɹ_ə_l-en-US-Wavenet-F,en-US-Wavenet-F,,,s uː p ə ɹ ɹ ɛ tʃ ə ɹ ə l,12,0
207,ɪ_n_d_ʌ_l_dʒ_ə_n_s-en-US-Wavenet-A,en-US-Wavenet-A,5085,indulgence,ɪ n d ʌ l dʒ ə n s,9,1
207,ɪ_n_d_ʌ_t_dʒ_ə_l_z-en-US-Wavenet-A,en-US-Wavenet-A,,,ɪ n d ʌ t dʒ ə l z,9,0
207,ɪ_n_d_ʌ_l_dʒ_ə_n_s-en-US-Wavenet-B,en-US-Wavenet-B,5085,indulgence,ɪ n d ʌ l dʒ ə n s,9,1
207,ɪ_n_d_ʌ_t_dʒ_ə_l_z-en-US-Wavenet-B,en-US-Wavenet-B,,,ɪ n d ʌ t dʒ ə l z,9,0
207,ɪ_n_d_ʌ_l_dʒ_ə_n_s-en-US-Wavenet-C,en-US-Wavenet-C,5085,indulgence,ɪ n d ʌ l dʒ ə n s,9,1
207,ɪ_n_d_ʌ_t_dʒ_ə_l_z-en-US-Wavenet-C,en-US-Wavenet-C,,,ɪ n d ʌ t dʒ ə l z,9,0
207,ɪ_n_d_ʌ_l_dʒ_ə_n_s-en-US-Wavenet-F,en-US-Wavenet-F,5085,indulgence,ɪ n d ʌ l dʒ ə n s,9,1
207,ɪ_n_d_ʌ_t_dʒ_ə_l_z-en-US-Wavenet-F,en-US-Wavenet-F,,,ɪ n d ʌ t dʒ ə l z,9,0
208,ɪ_f_ɛ_k_tʃ_ʊ_ə_l-en-US-Wavenet-A,en-US-Wavenet-A,2532,effectual,ɪ f ɛ k tʃ ʊ ə l,8,1
208,ɪ_f_ɪ_ŋ_tʃ_ʊ_ə_l-en-US-Wavenet-A,en-US-Wavenet-A,,,ɪ f ɪ ŋ tʃ ʊ ə l,8,0
208,ɪ_f_ɛ_k_tʃ_ʊ_ə_l-en-US-Wavenet-B,en-US-Wavenet-B,2532,effectual,ɪ f ɛ k tʃ ʊ ə l,8,1
208,ɪ_f_ɪ_ŋ_tʃ_ʊ_ə_l-en-US-Wavenet-B,en-US-Wavenet-B,,,ɪ f ɪ ŋ tʃ ʊ ə l,8,0
208,ɪ_f_ɛ_k_tʃ_ʊ_ə_l-en-US-Wavenet-C,en-US-Wavenet-C,2532,effectual,ɪ f ɛ k tʃ ʊ ə l,8,1
208,ɪ_f_ɪ_ŋ_tʃ_ʊ_ə_l-en-US-Wavenet-C,en-US-Wavenet-C,,,ɪ f ɪ ŋ tʃ ʊ ə l,8,0
208,ɪ_f_ɛ_k_tʃ_ʊ_ə_l-en-US-Wavenet-F,en-US-Wavenet-F,2532,effectual,ɪ f ɛ k tʃ ʊ ə l,8,1
208,ɪ_f_ɪ_ŋ_tʃ_ʊ_ə_l-en-US-Wavenet-F,en-US-Wavenet-F,,,ɪ f ɪ ŋ tʃ ʊ ə l,8,0
209,d_ɹ_ɛ_n_tʃ_t-en-US-Wavenet-A,en-US-Wavenet-A,1921,drenched,d ɹ ɛ n tʃ t,6,1
209,s_w_ɔ_n_tʃ_t-en-US-Wavenet-A,en-US-Wavenet-A,,,s w ɔ n tʃ t,6,0
209,d_ɹ_ɛ_n_tʃ_t-en-US-Wavenet-B,en-US-Wavenet-B,1921,drenched,d ɹ ɛ n tʃ t,6,1
209,s_w_ɔ_n_tʃ_t-en-US-Wavenet-B,en-US-Wavenet-B,,,s w ɔ n tʃ t,6,0
209,d_ɹ_ɛ_n_tʃ_t-en-US-Wavenet-C,en-US-Wavenet-C,1921,drenched,d ɹ ɛ n tʃ t,6,1
209,s_w_ɔ_n_tʃ_t-en-US-Wavenet-C,en-US-Wavenet-C,,,s w ɔ n tʃ t,6,0
209,d_ɹ_ɛ_n_tʃ_t-en-US-Wavenet-F,en-US-Wavenet-F,1921,drenched,d ɹ ɛ n tʃ t,6,1
209,s_w_ɔ_n_tʃ_t-en-US-Wavenet-F,en-US-Wavenet-F,,,s w ɔ n tʃ t,6,0
210,p_iː_ɹ_ɪ_ŋ-en-US-Wavenet-A,en-US-Wavenet-A,4301,peering,p iː ɹ ɪ ŋ,5,1
210,h_oʊ_b_ɪ_ŋ-en-US-Wavenet-A,en-US-Wavenet-A,,,h oʊ b ɪ ŋ,5,0
210,p_iː_ɹ_ɪ_ŋ-en-US-Wavenet-B,en-US-Wavenet-B,4301,peering,p iː ɹ ɪ ŋ,5,1
210,h_oʊ_b_ɪ_ŋ-en-US-Wavenet-B,en-US-Wavenet-B,,,h oʊ b ɪ ŋ,5,0
210,p_iː_ɹ_ɪ_ŋ-en-US-Wavenet-C,en-US-Wavenet-C,4301,peering,p iː ɹ ɪ ŋ,5,1
210,h_oʊ_b_ɪ_ŋ-en-US-Wavenet-C,en-US-Wavenet-C,,,h oʊ b ɪ ŋ,5,0
210,p_iː_ɹ_ɪ_ŋ-en-US-Wavenet-F,en-US-Wavenet-F,4301,peering,p iː ɹ ɪ ŋ,5,1
210,h_oʊ_b_ɪ_ŋ-en-US-Wavenet-F,en-US-Wavenet-F,,,h oʊ b ɪ ŋ,5,0
211,d_ɪ_s_ɡ_ʌ_s_t_ə_d-en-US-Wavenet-A,en-US-Wavenet-A,3566,disgusted,d ɪ s ɡ ʌ s t ə d,9,1
211,d_ɪ_p_ɡ_ʊ_s_t_ə_d-en-US-Wavenet-A,en-US-Wavenet-A,,,d ɪ p ɡ ʊ s t ə d,9,0
211,d_ɪ_s_ɡ_ʌ_s_t_ə_d-en-US-Wavenet-B,en-US-Wavenet-B,3566,disgusted,d ɪ s ɡ ʌ s t ə d,9,1
211,d_ɪ_p_ɡ_ʊ_s_t_ə_d-en-US-Wavenet-B,en-US-Wavenet-B,,,d ɪ p ɡ ʊ s t ə d,9,0
211,d_ɪ_s_ɡ_ʌ_s_t_ə_d-en-US-Wavenet-C,en-US-Wavenet-C,3566,disgusted,d ɪ s ɡ ʌ s t ə d,9,1
211,d_ɪ_p_ɡ_ʊ_s_t_ə_d-en-US-Wavenet-C,en-US-Wavenet-C,,,d ɪ p ɡ ʊ s t ə d,9,0
211,d_ɪ_s_ɡ_ʌ_s_t_ə_d-en-US-Wavenet-F,en-US-Wavenet-F,3566,disgusted,d ɪ s ɡ ʌ s t ə d,9,1
211,d_ɪ_p_ɡ_ʊ_s_t_ə_d-en-US-Wavenet-F,en-US-Wavenet-F,,,d ɪ p ɡ ʊ s t ə d,9,0
212,ə_l_ɑ_t_ɪ_d-en-US-Wavenet-A,en-US-Wavenet-A,2661,allotted,ə l ɑ t ɪ d,6,1
212,ɛ_ɹ_ɑ_t_ɪ_d-en-US-Wavenet-A,en-US-Wavenet-A,,,ɛ ɹ ɑ t ɪ d,6,0
212,ə_l_ɑ_t_ɪ_d-en-US-Wavenet-B,en-US-Wavenet-B,2661,allotted,ə l ɑ t ɪ d,6,1
212,ɛ_ɹ_ɑ_t_ɪ_d-en-US-Wavenet-B,en-US-Wavenet-B,,,ɛ ɹ ɑ t ɪ d,6,0
212,ə_l_ɑ_t_ɪ_d-en-US-Wavenet-C,en-US-Wavenet-C,2661,allotted,ə l ɑ t ɪ d,6,1
212,ɛ_ɹ_ɑ_t_ɪ_d-en-US-Wavenet-C,en-US-Wavenet-C,,,ɛ ɹ ɑ t ɪ d,6,0
212,ə_l_ɑ_t_ɪ_d-en-US-Wavenet-F,en-US-Wavenet-F,2661,allotted,ə l ɑ t ɪ d,6,1
212,ɛ_ɹ_ɑ_t_ɪ_d-en-US-Wavenet-F,en-US-Wavenet-F,,,ɛ ɹ ɑ t ɪ d,6,0
213,w_ɪ_s_ə_l_d-en-US-Wavenet-A,en-US-Wavenet-A,3825,whistled,w ɪ s ə l d,6,1
213,f_ɪ_b_ə_n_d-en-US-Wavenet-A,en-US-Wavenet-A,,,f ɪ b ə n d,6,0
213,w_ɪ_s_ə_l_d-en-US-Wavenet-B,en-US-Wavenet-B,3825,whistled,w ɪ s ə l d,6,1
213,f_ɪ_b_ə_n_d-en-US-Wavenet-B,en-US-Wavenet-B,,,f ɪ b ə n d,6,0
213,w_ɪ_s_ə_l_d-en-US-Wavenet-C,en-US-Wavenet-C,3825,whistled,w ɪ s ə l d,6,1
213,f_ɪ_b_ə_n_d-en-US-Wavenet-C,en-US-Wavenet-C,,,f ɪ b ə n d,6,0
213,w_ɪ_s_ə_l_d-en-US-Wavenet-F,en-US-Wavenet-F,3825,whistled,w ɪ s ə l d,6,1
213,f_ɪ_b_ə_n_d-en-US-Wavenet-F,en-US-Wavenet-F,,,f ɪ b ə n d,6,0
214,eɪ_tʃ_t_iː_t_iː_p_iː-en-US-Wavenet-A,en-US-Wavenet-A,1644,http,eɪ tʃ t iː t iː p iː,8,1
214,eɪ_tʃ_t_iː_v_iː_p_iː-en-US-Wavenet-A,en-US-Wavenet-A,,,eɪ tʃ t iː v iː p iː,8,0
214,eɪ_tʃ_t_iː_t_iː_p_iː-en-US-Wavenet-B,en-US-Wavenet-B,1644,http,eɪ tʃ t iː t iː p iː,8,1
214,eɪ_tʃ_t_iː_v_iː_p_iː-en-US-Wavenet-B,en-US-Wavenet-B,,,eɪ tʃ t iː v iː p iː,8,0
214,eɪ_tʃ_t_iː_t_iː_p_iː-en-US-Wavenet-C,en-US-Wavenet-C,1644,http,eɪ tʃ t iː t iː p iː,8,1
214,eɪ_tʃ_t_iː_v_iː_p_iː-en-US-Wavenet-C,en-US-Wavenet-C,,,eɪ tʃ t iː v iː p iː,8,0
214,eɪ_tʃ_t_iː_t_iː_p_iː-en-US-Wavenet-F,en-US-Wavenet-F,1644,http,eɪ tʃ t iː t iː p iː,8,1
214,eɪ_tʃ_t_iː_v_iː_p_iː-en-US-Wavenet-F,en-US-Wavenet-F,,,eɪ tʃ t iː v iː p iː,8,0
215,æ_k_n_ɑ_l_ɪ_dʒ_m_ə_n_t-en-US-Wavenet-A,en-US-Wavenet-A,2588,acknowledgment,æ k n ɑ l ɪ dʒ m ə n t,11,1
215,æ_ɡ_l_ɑ_l_ɪ_dʒ_m_ə_n_t-en-US-Wavenet-A,en-US-Wavenet-A,,,æ ɡ l ɑ l ɪ dʒ m ə n t,11,0
215,æ_k_n_ɑ_l_ɪ_dʒ_m_ə_n_t-en-US-Wavenet-B,en-US-Wavenet-B,2588,acknowledgment,æ k n ɑ l ɪ dʒ m ə n t,11,1
215,æ_ɡ_l_ɑ_l_ɪ_dʒ_m_ə_n_t-en-US-Wavenet-B,en-US-Wavenet-B,,,æ ɡ l ɑ l ɪ dʒ m ə n t,11,0
215,æ_k_n_ɑ_l_ɪ_dʒ_m_ə_n_t-en-US-Wavenet-C,en-US-Wavenet-C,2588,acknowledgment,æ k n ɑ l ɪ dʒ m ə n t,11,1
215,æ_ɡ_l_ɑ_l_ɪ_dʒ_m_ə_n_t-en-US-Wavenet-C,en-US-Wavenet-C,,,æ ɡ l ɑ l ɪ dʒ m ə n t,11,0
215,æ_k_n_ɑ_l_ɪ_dʒ_m_ə_n_t-en-US-Wavenet-F,en-US-Wavenet-F,2588,acknowledgment,æ k n ɑ l ɪ dʒ m ə n t,11,1
215,æ_ɡ_l_ɑ_l_ɪ_dʒ_m_ə_n_t-en-US-Wavenet-F,en-US-Wavenet-F,,,æ ɡ l ɑ l ɪ dʒ m ə n t,11,0
216,ə_f_ɛ_n_d_ə_d-en-US-Wavenet-A,en-US-Wavenet-A,8684,offended,ə f ɛ n d ə d,7,1
216,ə_z_ɛ_n_s_ə_d-en-US-Wavenet-A,en-US-Wavenet-A,,,ə z ɛ n s ə d,7,0
216,ə_f_ɛ_n_d_ə_d-en-US-Wavenet-B,en-US-Wavenet-B,8684,offended,ə f ɛ n d ə d,7,1
216,ə_z_ɛ_n_s_ə_d-en-US-Wavenet-B,en-US-Wavenet-B,,,ə z ɛ n s ə d,7,0
216,ə_f_ɛ_n_d_ə_d-en-US-Wavenet-C,en-US-Wavenet-C,8684,offended,ə f ɛ n d ə d,7,1
216,ə_z_ɛ_n_s_ə_d-en-US-Wavenet-C,en-US-Wavenet-C,,,ə z ɛ n s ə d,7,0
216,ə_f_ɛ_n_d_ə_d-en-US-Wavenet-F,en-US-Wavenet-F,8684,offended,ə f ɛ n d ə d,7,1
216,ə_z_ɛ_n_s_ə_d-en-US-Wavenet-F,en-US-Wavenet-F,,,ə z ɛ n s ə d,7,0
217,k_l_eɪ_m_ɪ_ŋ-en-US-Wavenet-A,en-US-Wavenet-A,1978,claiming,k l eɪ m ɪ ŋ,6,1
217,b_l_eɪ_v_ɪ_ŋ-en-US-Wavenet-A,en-US-Wavenet-A,,,b l eɪ v ɪ ŋ,6,0
217,k_l_eɪ_m_ɪ_ŋ-en-US-Wavenet-B,en-US-Wavenet-B,1978,claiming,k l eɪ m ɪ ŋ,6,1
217,b_l_eɪ_v_ɪ_ŋ-en-US-Wavenet-B,en-US-Wavenet-B,,,b l eɪ v ɪ ŋ,6,0
217,k_l_eɪ_m_ɪ_ŋ-en-US-Wavenet-C,en-US-Wavenet-C,1978,claiming,k l eɪ m ɪ ŋ,6,1
217,b_l_eɪ_v_ɪ_ŋ-en-US-Wavenet-C,en-US-Wavenet-C,,,b l eɪ v ɪ ŋ,6,0
217,k_l_eɪ_m_ɪ_ŋ-en-US-Wavenet-F,en-US-Wavenet-F,1978,claiming,k l eɪ m ɪ ŋ,6,1
217,b_l_eɪ_v_ɪ_ŋ-en-US-Wavenet-F,en-US-Wavenet-F,,,b l eɪ v ɪ ŋ,6,0
218,s_aʊ_n_d_ɪ_ŋ-en-US-Wavenet-A,en-US-Wavenet-A,4817,sounding,s aʊ n d ɪ ŋ,6,1
218,h_aɪ_n_k_ɪ_ŋ-en-US-Wavenet-A,en-US-Wavenet-A,,,h aɪ n k ɪ ŋ,6,0
218,s_aʊ_n_d_ɪ_ŋ-en-US-Wavenet-B,en-US-Wavenet-B,4817,sounding,s aʊ n d ɪ ŋ,6,1
218,h_aɪ_n_k_ɪ_ŋ-en-US-Wavenet-B,en-US-Wavenet-B,,,h aɪ n k ɪ ŋ,6,0
218,s_aʊ_n_d_ɪ_ŋ-en-US-Wavenet-C,en-US-Wavenet-C,4817,sounding,s aʊ n d ɪ ŋ,6,1
218,h_aɪ_n_k_ɪ_ŋ-en-US-Wavenet-C,en-US-Wavenet-C,,,h aɪ n k ɪ ŋ,6,0
218,s_aʊ_n_d_ɪ_ŋ-en-US-Wavenet-F,en-US-Wavenet-F,4817,sounding,s aʊ n d ɪ ŋ,6,1
218,h_aɪ_n_k_ɪ_ŋ-en-US-Wavenet-F,en-US-Wavenet-F,,,h aɪ n k ɪ ŋ,6,0
219,ə_n_aʊ_n_s-en-US-Wavenet-A,en-US-Wavenet-A,4045,announce,ə n aʊ n s,5,1
219,ə_n_æ_n_dʒ-en-US-Wavenet-A,en-US-Wavenet-A,,,ə n æ n dʒ,5,0
219,ə_n_aʊ_n_s-en-US-Wavenet-B,en-US-Wavenet-B,4045,announce,ə n aʊ n s,5,1
219,ə_n_æ_n_dʒ-en-US-Wavenet-B,en-US-Wavenet-B,,,ə n æ n dʒ,5,0
219,ə_n_aʊ_n_s-en-US-Wavenet-C,en-US-Wavenet-C,4045,announce,ə n aʊ n s,5,1
219,ə_n_æ_n_dʒ-en-US-Wavenet-C,en-US-Wavenet-C,,,ə n æ n dʒ,5,0
219,ə_n_aʊ_n_s-en-US-Wavenet-F,en-US-Wavenet-F,4045,announce,ə n aʊ n s,5,1
219,ə_n_æ_n_dʒ-en-US-Wavenet-F,en-US-Wavenet-F,,,ə n æ n dʒ,5,0
220,k_æ_p_tʃ_ə_ɹ-en-US-Wavenet-A,en-US-Wavenet-A,10178,capture,k æ p tʃ ə ɹ,6,1
220,k_æ_s_dʒ_ə_ɹ-en-US-Wavenet-A,en-US-Wavenet-A,,,k æ s dʒ ə ɹ,6,0
220,k_æ_p_tʃ_ə_ɹ-en-US-Wavenet-B,en-US-Wavenet-B,10178,capture,k æ p tʃ ə ɹ,6,1
220,k_æ_s_dʒ_ə_ɹ-en-US-Wavenet-B,en-US-Wavenet-B,,,k æ s dʒ ə ɹ,6,0
220,k_æ_p_tʃ_ə_ɹ-en-US-Wavenet-C,en-US-Wavenet-C,10178,capture,k æ p tʃ ə ɹ,6,1
220,k_æ_s_dʒ_ə_ɹ-en-US-Wavenet-C,en-US-Wavenet-C,,,k æ s dʒ ə ɹ,6,0
220,k_æ_p_tʃ_ə_ɹ-en-US-Wavenet-F,en-US-Wavenet-F,10178,capture,k æ p tʃ ə ɹ,6,1
